Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5,Total Solar Radiation
02-Jun-2021 05:15:00,24.8128942949334,22.4976441440951,22.4122742891837,21.6082912655821,23.0370834424175,15.65,0,0,0,0,0,95.1388888888889
02-Jun-2021 05:30:00,24.8812181518468,22.5409158806892,22.406019819501,21.6485451051849,23.0864872033848,16,0,0,0,0,0,131.944444444444
02-Jun-2021 05:45:00,24.9802217229964,22.6025640277567,22.4044094158853,21.7062985014289,23.1560261927434,16.35,0,0,0,0,0,168.75
02-Jun-2021 06:00:00,25.102337781923,22.6781561653359,22.4067871983963,21.7773967557593,23.2404289259305,16.7,0,0,0,0,0,205.555555555556
02-Jun-2021 06:15:00,25.2427460723385,22.7648825305567,22.4128349446163,21.859160147347,23.3364950961358,17.275,0,0,0,0,0,243.055555555556
02-Jun-2021 06:30:00,25.4037467908188,22.8659370977947,22.423569618053,21.9544609622279,23.4482559440359,17.85,0,0,0,0,0,280.555555555556
02-Jun-2021 06:45:00,25.5790085940472,22.9761142736296,22.4379701981298,22.0584556566228,23.56952879102,18.425,0,0,0,0,0,318.055555555556
02-Jun-2021 07:00:00,25.7664811437734,23.0941349385173,22.4559300943477,22.1698937691689,23.6989550115989,19,0,0,0,0,0,355.555555555556
02-Jun-2021 07:15:00,25.9647241063242,23.2191143332089,22.4773954339536,22.2879008829066,23.8356231843674,19.525,0,0,0,0,0,395.138888888889
02-Jun-2021 07:30:00,26.1754107554128,23.3517249307855,22.5026198118021,22.4129619502808,23.9803426222199,20.05,0,0,0,0,0,434.722222222222
02-Jun-2021 07:45:00,26.3970985488471,23.4913334928602,22.5315656242385,22.5445700118648,24.1324832806621,20.575,0,0,0,0,0,474.305555555556
02-Jun-2021 08:00:00,26.6286650894625,23.6372965283963,22.5641812160195,22.6820969304225,24.2913525482875,21.1,0,0,0,0,0,513.888888888889
02-Jun-2021 08:15:00,26.8693308113815,23.7891674306421,22.600443727308,22.8250995643282,24.4564898410921,21.65,0,0,0,0,0,548.611111111111
02-Jun-2021 08:30:00,27.1104303602664,23.9418094611335,22.6392729748028,22.969000521252,24.6220724317103,22.2,0,0,0,0,0,583.333333333333
02-Jun-2021 08:45:00,27.3545728406907,24.096832848727,22.6810717563371,23.1149924095479,24.7900781498169,22.75,0,0,0,0,0,618.055555555556
02-Jun-2021 09:00:00,27.6028150848845,24.2548496628695,22.7259644754957,23.2636294728832,24.9612915295572,23.3,0,0,0,0,0,652.777777777778
02-Jun-2021 09:15:00,27.8557772908221,24.4162188420794,22.7740130242505,23.415241716067,25.1361560639773,23.575,0,0,0,0,0,685.416666666667
02-Jun-2021 09:30:00,28.1048744374431,24.573601759815,22.8235010382709,23.5630948484023,25.3059341928699,23.85,0,0,0,0,0,718.055555555556
02-Jun-2021 09:45:00,28.3561779856209,24.7324608371306,22.8757094489443,23.7121212447989,25.477326765699,24.125,0,0,0,0,0,750.694444444445
02-Jun-2021 10:00:00,28.6107167879846,24.8935087989127,22.9307504670362,23.8629918952531,25.6511663652788,24.4,0,0,0,0,0,783.333333333333
02-Jun-2021 10:15:00,28.8691274661683,25.0571824111714,22.9886800940273,24.0161225787176,25.8279466780101,24.65,0,0,0,0,0,803.472222222222
02-Jun-2021 10:30:00,29.1092749240207,25.2096682921363,23.0463730775839,24.159250114824,25.9917544770671,24.9,0,0,0,0,0,823.611111111111
02-Jun-2021 10:45:00,29.3406362171886,25.3573248477044,23.1052308755595,24.2975553321098,26.1502175443341,25.15,0,0,0,0,0,843.75
02-Jun-2021 11:00:00,29.5670169897348,25.5024034660963,23.1655978096089,24.4331447238737,26.3060233024214,25.4,0,0,0,0,0,863.888888888889
02-Jun-2021 11:15:00,29.7908143271201,25.6463178874856,23.2276410784436,24.5673646190258,26.4607865244451,25.575,0,0,0,0,0,868.75
02-Jun-2021 11:30:00,29.9852072968742,25.7719209109308,23.2873917278983,24.6850017417938,26.5946763889263,25.75,0,0,0,0,0,873.611111111111
02-Jun-2021 11:45:00,30.1632436151106,25.8881007967724,23.3467599960616,24.7934426950165,26.718325299446,25.925,0,0,0,0,0,878.472222222222
02-Jun-2021 12:00:00,30.3301634837381,25.9979484071565,23.4061894366064,24.8955958156218,26.8353737731104,26.1,0,0,0,0,0,883.333333333333
