Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
17-Mar-2021 15:45:00,20.2628409252947,20.2628409252948,17.9021094923606,17.7883556950828,17.9264166882155,7.375,0,0,4200,6600,1800
17-Mar-2021 16:00:00,17.7423968799123,17.7423968799124,20.0380198462531,20.4198338635898,20.0899683234275,7.2,4200,4200,0,0,0
17-Mar-2021 16:15:00,20.272828825716,20.2728288257161,18.0700906051002,17.801690091496,17.8479110915864,7.15,0,0,0,6600,1800
17-Mar-2021 16:30:00,17.7545809749419,17.7545809749421,17.9156107458728,20.4350141430096,20.0414577309019,7.1,4200,4200,4200,0,0
17-Mar-2021 16:45:00,20.2865659948481,20.2865659948483,20.0527190662105,17.8180554286128,17.8181686114086,7.05,0,0,0,6600,1800
17-Mar-2021 17:00:00,17.7686540991442,17.7686540991443,18.0858609217838,20.4515544723227,20.0228377589907,7,4200,4200,0,0,0
17-Mar-2021 17:15:00,20.3012390811811,20.3012390811812,17.9318067974316,17.8351038744166,17.8072950325782,6.65,0,0,4200,6600,1800
17-Mar-2021 17:30:00,17.7768860114583,17.7768860114585,20.0678425322368,20.4624493229,20.0093620758598,6.3,4200,4200,0,0,0
17-Mar-2021 17:45:00,20.3027581357218,20.3027581357219,18.0995987008343,17.8396424468288,17.7893242454136,5.95,0,0,0,6600,1800
17-Mar-2021 18:00:00,17.777100848669,17.7771008486692,17.9439207914373,20.4657090615318,19.9923673666317,5.6,4200,4200,4200,0,1800
17-Mar-2021 18:15:00,20.3009176334268,20.3009176334269,20.0795899833543,17.8408843985035,20.2158101484912,5.7,0,0,0,6600,0
17-Mar-2021 18:30:00,17.7829326525867,17.7829326525868,18.1134730583645,20.4744165637889,17.9294703274019,5.8,4200,4200,0,0,1800
17-Mar-2021 18:45:00,20.3165301205479,20.316530120548,17.9599720856878,17.8588585696067,20.1020165800534,5.9,0,0,4200,6600,0
17-Mar-2021 19:00:00,17.7996894406779,17.799689440678,20.0981149830237,20.4932946476076,17.8673616565668,6,4200,4200,0,0,1800
17-Mar-2021 19:15:00,20.3346207821499,20.33462078215,18.1319541956623,17.8788715541879,20.0668108273982,5.95,0,0,0,6600,0
17-Mar-2021 19:30:00,17.8162593843779,17.816259384378,17.9780697791773,20.5118702823661,17.8452206866327,5.9,4200,4200,4200,0,1800
17-Mar-2021 19:45:00,20.3477265995442,20.3477265995443,20.1152623807992,17.8940770769205,20.0503507521473,5.85,0,0,0,6600,0
17-Mar-2021 20:00:00,17.829058788814,17.8290587888142,18.1485146809096,20.5267128838057,17.8348675479029,5.8,4200,4200,0,0,1800
17-Mar-2021 20:15:00,20.3607340676988,20.360734067699,17.9942083884761,17.9091070172981,20.0445200437046,5.8,0,0,4200,6600,0
17-Mar-2021 20:30:00,17.8421062025121,17.8421062025122,20.1316972523219,20.541654792765,17.8324216209483,5.8,4200,4200,0,0,1800
17-Mar-2021 20:45:00,20.3748284810454,20.3748284810455,18.1648626158634,17.9249795114576,20.0455420796358,5.8,0,0,0,6600,0
17-Mar-2021 21:00:00,17.8568274921081,17.8568274921082,18.0109588063571,20.5581361667005,17.835596142148,5.8,4200,4200,0,0,1800
17-Mar-2021 21:15:00,20.3886833518173,20.3886833518174,17.9146809588142,17.9405327663359,20.0491027606845,5.45,0,0,4200,6600,0
17-Mar-2021 21:30:00,17.862732732171,17.8627327321711,20.0812096456329,20.5661127523889,17.8308468159212,5.1,4200,4200,0,0,1800
17-Mar-2021 21:45:00,20.3870283280368,20.387028328037,18.1309452391175,17.9414248928644,20.0359311136102,4.75,0,0,0,6600,0
17-Mar-2021 22:00:00,17.8598335629427,17.8598335629428,17.9867945133728,20.5658406505025,17.816647768747,4.4,4200,4200,4200,0,1800
17-Mar-2021 22:15:00,20.3821448163482,20.3821448163483,20.1297056323643,17.9391771971734,20.020073063579,4.225,0,0,0,0,0
17-Mar-2021 22:30:00,17.8573867146422,17.8573867146423,18.1665060136478,17.6220164474408,17.8039017688034,4.05,0,0,0,0,0
17-Mar-2021 22:45:00,17.561994134212,17.5619941342121,18.0113648274395,17.4045648405208,17.5662497475994,3.875,0,0,0,0,0
17-Mar-2021 23:00:00,17.3590050742243,17.3590050742244,17.9089138768358,17.2410048658664,17.403851095235,3.7,0,0,0,0,0
17-Mar-2021 23:15:00,17.2068470324425,17.2068470324427,17.83303865048,17.1131264504853,17.2831734905046,3.8,0,0,0,0,0
17-Mar-2021 23:30:00,17.0933313292132,17.0933313292133,17.7738279700171,17.0149356485644,17.1951128516405,3.9,0,0,0,0,0
17-Mar-2021 23:45:00,17.0036344155352,17.0036344155353,17.7243918786267,16.9352941861629,17.1253770024538,4,0,0,0,0,0
18-Mar-2021 00:00:00,16.9307360609575,16.9307360609577,17.6813092107588,16.8690931926246,17.068135636908,4.1,0,0,0,0,0
18-Mar-2021 00:15:00,16.8699240986246,16.8699240986248,17.6424795980422,16.8127767675777,17.0196186693519,4.1,0,0,0,0,0
18-Mar-2021 00:30:00,16.8160071615742,16.8160071615743,17.6061075517022,16.76201680494,16.9749747660068,4.1,0,0,0,0,0
18-Mar-2021 00:45:00,16.7682590485479,16.768259048548,17.5716919458288,16.7164417713198,16.9344299586927,4.1,0,0,0,0,0
18-Mar-2021 01:00:00,16.7251200596007,16.7251200596009,17.5386605290188,16.6748021995351,16.8968914828203,4.1,0,0,0,0,0
18-Mar-2021 01:15:00,16.6854450429984,16.6854450429986,17.5066231569593,16.6361621868964,16.861574672787,4.15,0,0,0,0,0
18-Mar-2021 01:30:00,16.6493544923608,16.6493544923609,17.4755383686244,16.600718662764,16.8290790189223,4.2,0,0,0,0,0
18-Mar-2021 01:45:00,16.6154341421652,16.6154341421654,17.4450312378406,16.5672158490211,16.7980196941174,4.25,0,0,0,0,0
18-Mar-2021 02:00:00,16.5831729363245,16.5831729363247,17.4149651968384,16.5352131978257,16.7680456503115,4.3,0,0,0,0,0
18-Mar-2021 02:15:00,16.5521976003036,16.5521976003038,17.385246535498,16.5043861698041,16.7389095112577,4.05,0,0,0,0,0
18-Mar-2021 02:30:00,16.5164566653902,16.5164566653904,17.35445302867,16.4691155542711,16.7034543079676,3.8,0,0,0,0,0
18-Mar-2021 02:45:00,16.4804948982912,16.4804948982914,17.3236792963931,16.4336082298777,16.6674179926877,3.55,0,0,0,0,0
18-Mar-2021 03:00:00,16.4444497222685,16.4444497222687,17.2929414351594,16.398002895009,16.6310403372591,3.3,0,0,0,0,0
18-Mar-2021 03:15:00,16.4083746037855,16.4083746037857,17.2622398870888,16.3623556350883,16.5944439096494,3.025,0,0,0,0,0
