Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
27-Aug-2021 21:15:00,18.05578746019,19.5256152262801,19.1752624646378,19.6455630432706,20.8555332032319,14.975,0,0,0,0,0
27-Aug-2021 21:30:00,18.0134541831542,19.4995366594748,19.1606124428765,19.6193295363839,20.8244148585539,14.95,0,0,0,0,0
27-Aug-2021 21:45:00,17.9793934594622,19.4740745745472,19.145822870959,19.5938024098531,20.7939695045607,14.925,4200,0,0,0,0
27-Aug-2021 22:00:00,20.7723057706021,19.4491920109464,19.1311575168274,19.5688070770776,20.7640229558257,14.9,0,0,0,0,0
27-Aug-2021 22:15:00,18.4248942895578,19.4253888290866,19.1177463422881,19.5442275526124,20.7344650204487,14.625,0,0,0,0,0
27-Aug-2021 22:30:00,18.2531883889571,19.3973185839368,19.1035054372384,19.51550156855,20.6994060101647,14.35,0,0,0,0,0
27-Aug-2021 22:45:00,18.1421854114597,19.3684531211849,19.0886279624783,19.4862284377072,20.6636846356085,14.075,0,0,0,0,0
27-Aug-2021 23:00:00,18.060562137419,19.338975376546,19.0731534539582,19.4565954478704,20.6275434580725,13.8,0,0,0,0,0
27-Aug-2021 23:15:00,17.9972147182886,19.3090474505744,19.0572142603017,19.4267037708844,20.5911161565365,13.7,0,0,0,0,0
27-Aug-2021 23:30:00,17.9492972876281,19.2821524967958,19.0417052504336,19.3997534426864,20.5585550286931,13.6,0,0,0,0,0
27-Aug-2021 23:45:00,17.9102265501912,19.2555965777781,19.0260316119286,19.3732255294821,20.526488718716,13.5,0,0,0,0,0
28-Aug-2021 00:00:00,17.8773515721009,19.2292625758909,19.0102133140466,19.3469863129053,20.4947551197124,13.4,0,0,0,0,0
28-Aug-2021 00:15:00,17.8488953386556,19.2030888330749,18.994270804835,19.3209606378569,20.4632635014582,13.5,0,0,0,0,0
28-Aug-2021 00:30:00,17.8274774354084,19.1808867011874,18.9791262136767,19.2986826848433,20.4366098284132,13.6,0,0,0,0,0
28-Aug-2021 00:45:00,17.809061944484,19.1594636443002,18.9640336664873,19.2771912556351,20.410845442966,13.7,0,0,0,0,0
28-Aug-2021 01:00:00,17.7928322204904,19.1386081396764,18.9489726137303,19.256277034338,20.3857223056627,13.8,0,0,0,0,0
28-Aug-2021 01:15:00,17.7782247499361,19.1181955284675,18.933936984601,19.2358148482275,20.3610949138609,13.825,0,0,0,0,0
28-Aug-2021 01:30:00,17.7633926093863,19.0966998854352,18.9185867810076,19.2143762053446,20.3351255412467,13.85,0,0,0,0,0
28-Aug-2021 01:45:00,17.7492311795052,19.0752529935321,18.9032085746089,19.1929998648357,20.3092194199421,13.875,0,0,0,0,0
28-Aug-2021 02:00:00,17.7355995123959,19.0538889567196,18.8878168460092,19.1717135067339,20.2834183967054,13.9,0,0,0,0,0
28-Aug-2021 02:15:00,17.7223824481026,19.0326227938601,18.8724201000963,19.1505275492352,20.2577417331174,14.3,0,0,0,0,0
28-Aug-2021 02:30:00,17.7167093556155,19.0186809994684,18.8587204460174,19.1361671245236,20.2409233998367,14.7,0,0,0,0,0
28-Aug-2021 02:45:00,17.7125730834067,19.0061290587823,18.8452967901384,19.1231470709148,20.2256349964898,15.1,0,0,0,0,0
28-Aug-2021 03:00:00,17.7095565622956,18.9946043094846,18.8320920925625,19.1111218457729,20.2114617175679,15.5,0,0,0,0,0
28-Aug-2021 03:15:00,17.707408045504,18.9838957884299,18.8190799775169,19.0998901834279,20.1981650344044,15.425,0,0,0,0,0
28-Aug-2021 03:30:00,17.6968151290004,18.9647216628318,18.8040983592693,19.0808058267547,20.1745442424356,15.35,0,0,0,0,0
28-Aug-2021 03:45:00,17.6851835829018,18.9445105995291,18.7889458579338,19.0607273289738,20.1497902991733,15.275,0,0,0,0,0
28-Aug-2021 04:00:00,17.6728935649369,18.9236598743832,18.7736957046447,19.0400288053038,20.1243661257096,15.2,0,0,0,0,0
28-Aug-2021 04:15:00,17.6601552808269,18.9023924536802,18.7583835410475,19.0189193603274,20.0985304859713,15.325,0,0,0,0,0
28-Aug-2021 04:30:00,17.6509528551596,18.884701932901,18.743933921083,19.0011196721734,20.0770961508138,15.45,0,0,0,0,0
28-Aug-2021 04:45:00,17.6422080532557,18.8675170628231,18.7295983835396,18.9837956339546,20.0562547321319,15.575,0,0,0,0,0
