Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
23-Jan-2008 06:00:00,14.5402965086107,17.4000303071311,14.1132088659224,17.2718773414018,13.7050081533501,23.1294096168162,0,0,4200,6600,0
23-Jan-2008 07:00:00,14.8370107004754,14.5511679888483,16.785038379182,17.7279633644579,14.1280910818986,22.5217207312188,4200,4200,4200,0,1800
23-Jan-2008 08:00:00,18.117973156967,17.8192283801164,16.9451046647799,14.4012123964935,17.010725534462,18.4293449073165,4200,0,0,6600,0
23-Jan-2008 09:00:00,17.7464201502595,14.1567862846666,14.4011998385876,17.3338471310295,13.7234248885556,15.2859581719081,4200,4200,4200,6600,0
23-Jan-2008 10:00:00,17.4479232252352,17.0306144035155,16.7907722633481,17.0936086974116,13.2780979935345,15.2419387046069,0,4200,4200,6600,0
23-Jan-2008 11:00:00,14.2687960547017,17.1899855864755,16.9519793470484,17.2311999689602,13.3233100966156,12.9699623815862,0,4200,4200,0,0
23-Jan-2008 12:00:00,13.9360951404201,17.0093036597705,16.9538144216611,13.6201010776946,13.010095676133,5.00000000000005,0,4200,4200,0,1800
23-Jan-2008 13:00:00,12.8174273565567,16.0121775226995,16.6303316684877,12.523519445121,14.6332460848287,-2.96996238158531,0,4200,0,0,0
23-Jan-2008 14:00:00,11.6312879847061,14.9411911204814,13.7374409856795,11.386826474702,10.5732592802907,-5.24193870460683,4200,0,0,6600,1800
23-Jan-2008 15:00:00,14.4746301696653,11.2937065965063,13.4845183502331,14.3986812836433,12.9301507167569,-5.28595817190812,0,0,4200,0,0
23-Jan-2008 16:00:00,11.1607052283451,11.1097871639834,15.8566731004075,10.9670378756306,10.0486610873995,-8.42934490731658,4200,0,4200,6600,0
23-Jan-2008 17:00:00,13.8634748818683,10.53291331014,15.680638680257,13.8453973038481,9.4095356662548,-12.5217207312187,0,4200,4200,0,0
23-Jan-2008 18:00:00,9.97912230167761,13.1103739619279,15.430609634544,9.85760850251769,8.61480282350763,-13.1294096168161,0,4200,0,6600,1800
23-Jan-2008 19:00:00,9.67827695719693,12.9745074752703,12.8178127812189,13.0145200049248,11.1930790744021,-11.0579867923644,4200,4200,0,6600,1800
23-Jan-2008 20:00:00,13.0696440396002,13.1783863457332,12.7544359826648,13.2539629816335,11.4581229897752,-7.89196249437193,4200,0,4200,0,0
23-Jan-2008 21:00:00,13.4821785135451,10.2592387165955,15.2753226704238,10.1844418360437,9.02622889109563,-1.50159174136642,0,4200,0,0,0
23-Jan-2008 22:00:00,11.0359963914575,14.26901443495,13.0486156979094,10.8543764024619,9.85118718278391,7.09059967960102,0,4200,4200,6600,1800
23-Jan-2008 23:00:00,12.102351755588,15.496226262581,15.8769740053093,15.3443847196596,13.9743417809113,10.2889275285322,0,0,0,0,0
24-Jan-2008 00:00:00,12.5010061577146,12.7035736855539,13.5957019097661,12.4356798928219,11.7224049218708,5.00000000000016,4200,0,4200,6600,1800
24-Jan-2008 01:00:00,15.0370578569403,11.9043570137535,15.7819180606707,15.1241751983732,13.7405227269444,-0.28892752853203,4200,4200,4200,0,1800
24-Jan-2008 02:00:00,14.3930858404668,14.4126062989125,15.5930620315904,11.071119834914,12.9998942891831,2.90940032039801,4200,4200,4200,6600,0
24-Jan-2008 03:00:00,14.8774164582417,14.9169271155485,15.7946476852843,14.8304256913216,10.6641034604395,11.5015917413657,0,4200,0,0,1800
24-Jan-2008 04:00:00,12.8239685642603,16.1611876465255,13.7669627648692,12.612129331063,14.8031213896379,17.8919624943715,0,0,0,0,1800
24-Jan-2008 05:00:00,13.6638516685467,13.835286337363,14.0294163669788,13.4177299805666,15.9276815539486,21.0579867923642,4200,0,0,0,0
24-Jan-2008 06:00:00,17.4217436260036,14.2609569676423,14.1791119411836,13.8570164601481,13.7075459056815,23.1294096168162,4200,4200,4200,6600,0
24-Jan-2008 07:00:00,17.9098353700528,17.903421739574,16.8455058464496,17.629520825739,14.0942794336123,22.5217207312188,0,0,4200,0,0
24-Jan-2008 08:00:00,14.7193587908702,14.7348882108663,17.000660314365,14.329644514904,14.1070526784038,18.4293449073165,4200,4200,4200,6600,0
24-Jan-2008 09:00:00,17.4952082340381,17.5098764142928,16.952656237163,17.2736056990736,13.5656640549876,15.2859581719081,4200,0,4200,0,0
24-Jan-2008 10:00:00,17.2424725361477,13.9553148435285,16.9374870948298,13.5984948521094,13.1392396006564,15.2419387046068,4200,4200,0,0,0
