Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
18-Mar-2021 00:00:00,24.3849677415957,23.2297509674879,22.2369328973329,22.7534351969013,23.0551708757331,4.1,4200,4200,0,6600,0
18-Mar-2021 00:15:00,24.6349764080434,23.6862132967823,22.028018763296,23.2121336519842,20.6463613645959,4.1,4200,4200,0,6600,0
18-Mar-2021 00:30:00,24.8137680051495,23.997221134153,21.8844631721774,23.526280847135,20.2895999407868,4.1,4200,4200,0,6600,0
18-Mar-2021 00:45:00,24.9468344658459,24.2232835740321,21.7826151710556,23.7569425546474,20.0510095379913,4.1,0,4200,0,6600,0
18-Mar-2021 01:00:00,22.2274102086194,24.3924267278948,21.7082249717733,23.9313456765516,19.8814884561136,4.1,0,0,0,0,0
18-Mar-2021 01:15:00,21.8091000824983,21.7001031744524,21.6505965239205,21.122577973968,19.7561600940783,4.15,0,0,0,0,0
18-Mar-2021 01:30:00,21.5208484541322,21.3028648447162,21.6003356829758,20.692374015506,19.660064856444,4.2,0,0,4200,0,0
18-Mar-2021 01:45:00,21.3067856933848,21.0305810251294,23.7863165944138,20.3967990324995,19.582717484278,4.25,0,0,4200,0,1800
18-Mar-2021 02:00:00,21.1430523226956,20.8308195692109,24.0726694232315,20.1795496139299,21.9632919929854,4.3,0,0,4200,6600,1800
18-Mar-2021 02:15:00,21.0148274028895,20.6795768161533,24.2540803595888,22.959688523047,22.298441111018,4.05,4200,4200,4200,6600,1800
18-Mar-2021 02:30:00,23.7274106838385,23.3773240559878,24.3777374141334,23.3662686147095,22.5163084058635,3.8,4200,4200,0,6600,1800
18-Mar-2021 02:45:00,24.1345345738319,23.7749968244651,22.2369871201573,23.6438035582845,22.6704590471795,3.55,4200,4200,0,6600,1800
18-Mar-2021 03:00:00,24.4080241590568,24.0426884434263,21.979475935074,23.8469087313423,22.7830420677422,3.3,0,4200,0,6600,1800
18-Mar-2021 03:15:00,21.7822129914074,24.2346731461747,21.8170857804846,23.9995508326087,22.867265118959,3.025,0,4200,0,0,0
18-Mar-2021 03:30:00,21.4272671104242,24.3751923827713,21.7056007436389,21.1726378567154,20.4873168069065,2.75,0,0,0,0,0
18-Mar-2021 03:45:00,21.1819992610854,21.6587589906216,21.6214605283807,20.7258826459052,20.148154792197,2.475,0,0,0,0,1800
