Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5,Total Solar Radiation
22-Jan-2021 05:45:00,18.491571113013,18.1798911579506,20.0050352838662,18.5893285635092,18.8610249026568,4.35,0,0,0,0,1800,0
22-Jan-2021 06:00:00,18.4207701431545,18.1481312409631,19.8019504920774,18.4606347052907,21.1016669571197,4.3,0,4200,0,0,1800,0
22-Jan-2021 06:15:00,18.3595702019233,20.9370499031858,19.6655328408351,18.3595966928439,21.3517221043193,4.275,0,4200,0,0,0,0
22-Jan-2021 06:30:00,18.3064686834825,21.4027374886243,19.5667320122216,18.2779232951913,19.0740175970897,4.25,0,4200,0,0,0,0
22-Jan-2021 06:45:00,18.2595305192525,21.7224822519132,19.4911887671561,18.2092696575173,18.8042530729115,4.225,0,4200,0,0,0,0
22-Jan-2021 07:00:00,18.2172746636837,21.9557524725625,19.4305830083924,18.1497318636794,18.6232295631036,4.2,0,4200,0,6600,0,0.462962962962963
22-Jan-2021 07:15:00,18.1793712327102,22.1315028934146,19.3804905431614,21.0410474577322,18.4924146045094,4.025,4200,4200,0,6600,0,1.15740740740741
22-Jan-2021 07:30:00,20.963349035543,22.2646044607852,19.3395814829616,21.5291599584923,18.3913875574184,3.85,4200,4200,0,6600,0,1.85185185185185
22-Jan-2021 07:45:00,21.4262093036048,22.3695534447802,19.3083459291622,21.8659720128524,18.3127854835885,3.675,4200,4200,0,0,0,2.5462962962963
22-Jan-2021 08:00:00,21.7450208280785,22.4545919859122,19.2847764281621,19.169978269975,18.2495000500112,3.5,4200,4200,0,0,0,7.87037037037037
22-Jan-2021 08:15:00,21.9869817813294,22.5301750170775,19.26579296207,18.8241219098444,18.2011813406792,3.65,0,4200,0,0,0,15.5092592592593
22-Jan-2021 08:30:00,19.3661134211982,22.6066090082068,19.2504948034219,18.601591797462,18.1720968481941,3.8,0,4200,0,6600,0,23.1481481481481
22-Jan-2021 08:45:00,19.0361148144664,22.6789055925749,19.2358210801417,21.38862308098,18.1521857150419,3.95,0,4200,0,6600,0,30.787037037037
22-Jan-2021 09:00:00,18.8290302552193,22.7476031603604,19.223271150626,21.8132070946451,18.1405194473776,4.1,0,0,0,6600,0,44.4444444444444
22-Jan-2021 09:15:00,18.7026111145552,19.9989668934477,19.2149271734172,22.1189444351756,18.1435383467971,4.375,0,0,0,6600,0,61.1111111111111
22-Jan-2021 09:30:00,18.6358980647405,19.581137219607,19.2097630118731,22.3633072989798,18.1630862241132,4.65,0,0,0,6600,0,77.7777777777778
22-Jan-2021 09:45:00,18.6085882539345,19.312813515429,19.2060017207693,22.5660302288607,18.1926329685151,4.925,4200,4200,0,6600,0,94.4444444444444
22-Jan-2021 10:00:00,21.4309549429823,21.9551298633455,19.2039922368131,22.74031708387,18.2298311201355,5.2,4200,4200,0,6600,0,114.351851851852
22-Jan-2021 10:15:00,21.9577171028283,22.3390479629386,19.207288736979,22.8979339624178,18.2771978607238,5.4,4200,4200,0,6600,0,135.87962962963
22-Jan-2021 10:30:00,22.3608044075561,22.6233536939308,19.2164427976688,23.0437899363071,18.3321666750667,5.6,4200,0,0,0,1800,157.407407407407
22-Jan-2021 10:45:00,22.6948942411758,20.0342334820003,19.2302256686641,20.2382878217413,20.8373936102373,5.8,4200,0,0,0,1800,178.935185185185
22-Jan-2021 11:00:00,22.9839562760411,19.7357720670437,19.2447486362615,19.8339870566151,21.2900382797931,6,4200,0,4200,0,1800,183.796296296296
22-Jan-2021 11:15:00,23.2134800551197,19.5439441225644,21.4879686193499,19.5658452335302,21.604707988257,6.075,0,0,4200,0,1800,180.324074074074
22-Jan-2021 11:30:00,20.5680868924643,19.4039913658523,21.8244650055328,19.3692261037875,21.8279325795415,6.15,4200,0,4200,0,0,176.851851851852
22-Jan-2021 11:45:00,23.0331460968678,19.3006648420561,22.0496961819415,19.2234560861924,19.5516718628577,6.225,0,0,4200,0,0,173.37962962963
22-Jan-2021 12:00:00,20.4752911624072,19.2228556693648,22.2108429531381,19.1130291903645,19.2944247547791,6.3,4200,0,4200,0,0,184.722222222222
22-Jan-2021 12:15:00,23.0109588952444,19.1789452914118,22.3343681888188,19.041968498765,19.1496667888914,6.375,0,0,0,0,0,203.472222222222
22-Jan-2021 12:30:00,20.5348980153658,19.1651262286186,20.2012981292813,19.0047958216299,19.0761934606844,6.45,4200,0,0,0,1800,222.222222222222
22-Jan-2021 12:45:00,23.134134461163,19.170332369981,19.953298719535,18.9902829449833,21.4896563206438,6.525,0,0,0,0,1800,240.972222222222
22-Jan-2021 13:00:00,20.6996498793811,19.1891575157307,19.8023417682159,18.9923300330099,21.8750738601713,6.6,4200,0,0,0,1800,237.962962962963
22-Jan-2021 13:15:00,23.2902709003986,19.1943862151888,19.7001781842451,18.9861588472182,22.1331633534032,6.45,0,0,0,0,1800,224.074074074074
22-Jan-2021 13:30:00,20.7934858953159,19.1780029282836,19.6254916184524,18.9625119024524,22.3013070059985,6.3,4200,0,0,0,1800,210.185185185185
22-Jan-2021 13:45:00,23.3263572258961,19.1504237488406,19.5688148744148,18.9300662062269,22.4156704611972,6.15,0,0,0,6600,1800,196.296296296296
22-Jan-2021 14:00:00,20.7932647845145,19.1151238161717,19.5247893062118,21.8351654800621,22.4939554887499,6,4200,0,4200,6600,1800,174.537037037037
22-Jan-2021 14:15:00,23.2857842932872,19.0654472451259,21.7225836264211,22.3222821096299,22.5388901964559,5.9,0,0,4200,6600,1800,148.842592592593
22-Jan-2021 14:30:00,20.7057940973393,19.0046095227851,22.0260348146775,22.6449127077413,22.559819728345,5.8,0,0,4200,6600,1800,123.148148148148
22-Jan-2021 14:45:00,20.3399740888696,18.9358102767006,22.2265656535893,22.869215242591,22.5641713188688,5.7,0,0,4200,0,1800,97.4537037037037
22-Jan-2021 15:00:00,20.0557838630453,18.8603821853014,22.3675492177526,20.0822111846535,22.5558492811479,5.6,0,0,4200,0,1800,79.6296296296296
22-Jan-2021 15:15:00,19.8275816334147,18.7879346419255,22.470325144418,19.6604135537939,22.5458337866649,5.325,0,0,4200,0,1800,65.7407407407407
22-Jan-2021 15:30:00,19.6371478116209,18.7165212108962,22.5459096904641,19.363268949617,22.5319352395352,5.05,4200,0,4200,0,1800,51.8518518518519
22-Jan-2021 15:45:00,22.2937891205632,18.6464494262098,22.6027382814273,19.1363788326449,22.5154877559961,4.775,4200,0,4200,0,0,37.962962962963
22-Jan-2021 16:00:00,22.6445405070565,18.5775230246769,22.6473592215012,18.9553122318767,20.0525499614082,4.5,4200,0,4200,0,0,27.7777777777778
22-Jan-2021 16:15:00,22.8678171085391,18.5134594336782,22.6841302051669,18.8085264951172,19.6479223206096,4.3,4200,0,4200,0,0,19.4444444444444
22-Jan-2021 16:30:00,23.0212101955069,18.4554511181009,22.7154023143771,18.6881279031768,19.3671691313223,4.1,0,0,0,0,1800,11.1111111111111
22-Jan-2021 16:45:00,20.3053882142777,18.4000114424779,20.5083831021727,18.585249874569,21.6010841753385,3.9,4200,0,0,0,1800,2.77777777777778
22-Jan-2021 17:00:00,22.6989611989211,18.344078825027,20.1981598524912,18.4938152962903,21.8225903705359,3.7,4200,0,0,0,1800,0
22-Jan-2021 17:15:00,22.8986844485801,18.2930499938069,19.9935937236788,18.4153513323905,21.9595824436753,3.75,0,0,0,0,1800,0
22-Jan-2021 17:30:00,20.2140361175723,18.2523947290015,19.8507625336678,18.352701508857,22.058514842092,3.8,0,4200,0,6600,1800,0
22-Jan-2021 17:45:00,19.8178617431036,21.0364633963135,19.7450373826156,21.2425426711676,22.1309753783069,3.85,0,4200,0,6600,1800,0
22-Jan-2021 18:00:00,19.5455469421865,21.4992418201519,19.6664477595942,21.7328234694853,22.1877050640493,3.9,4200,4200,0,6600,1800,0
22-Jan-2021 18:15:00,22.1663000459513,21.8177226451477,19.6085772906375,22.0730136065161,22.2348307051596,3.9,4200,4200,0,6600,0,0
22-Jan-2021 18:30:00,22.5106865301241,22.0506773145234,19.5666323904653,22.3240993510979,19.8306572758178,3.9,4200,4200,0,6600,0,0
22-Jan-2021 18:45:00,22.74232197402,22.2273046629933,19.5364505038536,22.5149422117531,19.4782767769982,3.9,4200,4200,0,6600,0,0
22-Jan-2021 19:00:00,22.9110395122127,22.3648681004675,19.5145941931751,22.66323390093,19.2425323725091,3.9,4200,4200,0,0,1800,0
22-Jan-2021 19:15:00,23.0387383355359,22.4746316460281,19.4984849345916,19.837187744878,21.518260355064,3.775,0,4200,0,0,1800,0
22-Jan-2021 19:30:00,20.3148588034179,22.561753710725,19.4840304294606,19.3929411910125,21.7765899514629,3.65,0,4200,0,0,1800,0
22-Jan-2021 19:45:00,19.8941651014133,22.6328759433441,19.4686902418262,19.0872033569056,21.9416236542882,3.525,0,4200,0,0,1800,0
22-Jan-2021 20:00:00,19.6048200159232,22.6916990828899,19.45175363044,18.8610573400007,22.0544072520564,3.4,4200,4200,0,0,1800,0
22-Jan-2021 20:15:00,22.2125420226271,22.7413612178334,19.4337655930288,18.6881104038952,22.1344054653666,3.375,4200,4200,0,0,1800,0
22-Jan-2021 20:30:00,22.5491674272702,22.7867754253177,19.4168754666296,18.5539517900351,22.1950834119091,3.35,4200,4200,4200,0,1800,0
22-Jan-2021 20:45:00,22.7752946755695,22.8285254494388,21.6348668168145,18.4467435897649,22.2415608802932,3.325,4200,0,4200,0,1800,0
22-Jan-2021 21:00:00,22.9413026686883,20.0477343451781,21.952525661045,18.3605481973453,22.2793415456029,3.3,0,0,4200,6600,1800,0
22-Jan-2021 21:15:00,20.2471353543025,19.589771950716,22.1626472092312,21.2344332687635,22.3118698698287,3.25,0,0,4200,6600,1800,0
22-Jan-2021 21:30:00,19.8488592591236,19.2760028963848,22.3114305914758,21.7141891392129,22.3417233843843,3.2,0,0,4200,6600,0,0
22-Jan-2021 21:45:00,19.5772531376321,19.0471606033368,22.4221550407978,22.0481340577599,19.9271803682051,3.15,0,0,4200,6600,0,0
22-Jan-2021 22:00:00,19.3783172764586,18.8750518586038,22.5074110592623,22.296733895031,19.5687341605154,3.1,4200,4200,4200,6600,0,0
22-Jan-2021 22:15:00,22.0486839866007,21.5636457173972,22.5755632736584,22.4875959672209,19.3299576927419,3.325,0,0,0,0,0,0
22-Jan-2021 22:30:00,19.6134350292353,19.1415872992889,20.4014737164333,19.6988993234275,19.1672441836085,3.55,4200,4200,0,0,0,0
22-Jan-2021 22:45:00,22.2000120334472,21.7382309935549,20.1187688171097,19.2863648406899,19.0476162325912,3.775,0,0,0,0,0,0
22-Jan-2021 23:00:00,19.7175951393601,19.2638614513772,19.9356031311835,19.0060908622809,18.9552034526349,4,4200,4200,0,0,1800,0
22-Jan-2021 23:15:00,22.2736769934081,21.8266435004824,19.8068515229362,18.8008181917053,21.3249672582835,3.925,0,0,0,0,0,0
22-Jan-2021 23:30:00,19.7651449260445,19.3238891912989,19.711535623,18.6404130443101,19.2005234971695,3.85,4200,0,4200,0,1800,0
22-Jan-2021 23:45:00,22.3006262986599,19.0434385832697,21.8707939173024,18.5140299263694,21.464669818478,3.775,0,0,0,0,0,0
23-Jan-2021 00:00:00,19.7813663972866,18.8529568718254,19.9093575503443,18.4132497258872,19.2853067164521,3.7,0,0,4200,0,1800,0
23-Jan-2021 00:15:00,19.4883599837453,18.7111116511438,21.984276082135,18.3305042882771,21.5159209548477,3.625,0,0,0,0,0,0
23-Jan-2021 00:30:00,19.2871022792412,18.6012020978362,19.9758793308009,18.2616449668681,19.3147360037719,3.55,0,0,0,0,0,0
23-Jan-2021 00:45:00,19.135701421342,18.5123629374958,19.7878562290437,18.2021022828113,19.0866364677659,3.475,0,4200,0,0,0,0
23-Jan-2021 01:00:00,19.0164229352127,21.2588421040954,19.6612200410169,18.1485854718705,18.9302463956525,3.4,0,0,0,0,0,0
23-Jan-2021 01:15:00,18.9196688435432,18.8708810993225,19.5681468291113,18.0994488120417,18.8131661224326,3.4,0,4200,0,0,0,0
23-Jan-2021 01:30:00,18.8400946611556,21.4903535977843,19.4952655221721,18.0549747823519,18.7223924110924,3.4,4200,0,0,0,0,0
23-Jan-2021 01:45:00,21.5935378972491,19.0304754762769,19.4358644795672,18.0132878288433,18.6480647918762,3.4,0,4200,4200,0,0,0
23-Jan-2021 02:00:00,19.2111658526283,21.6028120788202,21.6196965893812,17.9739771375976,18.5851601000716,3.4,4200,0,0,6600,0,0
23-Jan-2021 02:15:00,21.8353062114735,19.1124609741674,19.6759885958676,20.8815035127755,18.531511542147,3.5,0,4200,4200,0,0,0
23-Jan-2021 02:30:00,19.3814856982669,21.666193300112,21.7675581171798,18.4430701919438,18.4877693724959,3.6,0,0,0,6600,0,0
23-Jan-2021 02:45:00,19.1385739876751,19.1634443743121,19.7747317249525,21.2018697199336,18.4499724095094,3.7,0,4200,4200,0,1800,0
23-Jan-2021 03:00:00,18.9756208740025,21.7063888551199,21.8353435604897,18.67545198476,20.8603634759744,3.8,0,0,0,6600,0,0
23-Jan-2021 03:15:00,18.8556698241929,19.19526584268,19.8224204073677,21.3752606174907,18.7738327828632,3.825,0,4200,4200,0,1800,0
23-Jan-2021 03:30:00,18.7613610376763,21.7305078676141,21.8695014897974,18.8064562786064,21.0683387768069,3.85,0,0,0,0,0,0
23-Jan-2021 03:45:00,18.6859269410155,19.2130409222849,19.8468835169631,18.5315475663238,18.9135827166692,3.875,0,4200,4200,0,1800,0
23-Jan-2021 04:00:00,18.6230321858801,21.7443906078348,21.8851350776637,18.3469075850207,21.1638199455946,3.9,4200,0,0,0,0,0
23-Jan-2021 04:15:00,21.3910452067102,19.2241416637468,19.8551475815015,18.2108294297954,18.9785240398225,3.925,0,4200,0,0,0,0
23-Jan-2021 04:30:00,19.0207291152849,21.7539058515475,19.6556513094091,18.1057106342235,18.7636072346025,3.95,4200,0,0,0,0,0
23-Jan-2021 04:45:00,21.6532190684233,19.2315048359689,19.5240687523826,18.020937896821,18.6184411050312,3.975,0,4200,0,6600,0,0
23-Jan-2021 05:00:00,19.2033436263531,21.758946566718,19.4296788121148,20.8941631360793,18.5114223882253,4,4200,0,0,0,0,0
23-Jan-2021 05:15:00,21.7828721456747,19.2346999730108,19.3599076744998,18.4279293969217,18.4294575352155,3.9,0,0,0,6600,0,0
23-Jan-2021 05:30:00,19.2938881869076,18.9371723287187,19.3048422643613,21.1618430470356,18.3607530082712,3.8,4200,0,0,0,0,0
23-Jan-2021 05:45:00,21.8438572429167,18.7323340068599,19.2596202435367,18.6143303671296,18.3031636372555,3.7,0,0,0,0,0,0
23-Jan-2021 06:00:00,19.3344222054413,18.5790377669073,19.2203775200939,18.3511784598358,18.2525735765083,3.6,4200,0,0,0,1800,0
23-Jan-2021 06:15:00,21.8693792552307,18.4594329619651,19.1837700978363,18.1725354778015,20.6498851374316,3.55,4200,0,0,0,1800,0
23-Jan-2021 06:30:00,22.1709975289839,18.3643197521267,19.1502751215886,18.0391320830906,20.9947711015428,3.5,4200,0,0,6600,1800,0
23-Jan-2021 06:45:00,22.3755511911768,18.2864098940402,19.1202122820114,20.8788573720128,21.2222335559552,3.45,4200,0,0,6600,1800,0
23-Jan-2021 07:00:00,22.5255146413378,18.2209822228967,19.0951100610473,21.3328426755345,21.3827706088016,3.4,4200,0,0,6600,1800,0.462962962962963
23-Jan-2021 07:15:00,22.6400427032622,18.1651984363884,19.0751043461385,21.6467321397577,21.5019619450249,3.5,4200,0,0,6600,1800,1.15740740740741
23-Jan-2021 07:30:00,22.733230857427,18.1196083893532,19.059796590818,21.8824178627891,21.5974368647515,3.6,4200,0,4200,6600,1800,1.85185185185185
23-Jan-2021 07:45:00,22.809890070116,18.0801850134104,21.2811324341069,22.0644356923919,21.6749927552798,3.7,4200,0,4200,6600,1800,2.5462962962963
23-Jan-2021 08:00:00,22.8759969307012,18.0468036810852,21.6036120141897,22.2104200514768,21.7412568411991,3.8,4200,0,4200,0,0,5.09259259259259
23-Jan-2021 08:15:00,22.9384596031225,18.0208095870629,21.8209487057902,19.3894295452026,19.3585291492902,3.775,4200,0,4200,0,0,8.56481481481481
23-Jan-2021 08:30:00,22.9971404149189,17.9987915040184,21.9755519794698,18.9556661754976,19.0248550478154,3.75,0,4200,4200,0,0,12.037037037037
23-Jan-2021 08:45:00,20.2330516857856,20.8020831597517,22.0894469303601,18.6638516891315,18.8062200079302,3.725,0,4200,4200,0,0,15.5092592592593
23-Jan-2021 09:00:00,19.7918150900335,21.2845585088215,22.1761917972708,18.4541620775557,18.6542060700121,3.7,0,4200,4200,0,1800,24.0740740740741
23-Jan-2021 09:15:00,19.5055114835384,21.6283534181928,22.2457775060311,18.3046430803007,20.9949998420586,3.825,0,4200,4200,0,1800,35.1851851851852
23-Jan-2021 09:30:00,19.3186693893579,21.8958327424224,22.3051440594067,18.202378482329,21.3182321195948,3.95,0,4200,4200,6600,1800,46.2962962962963
23-Jan-2021 09:45:00,19.1972882939081,22.1108090538884,22.3576273642784,21.076441869414,21.5464608585105,4.075,0,4200,4200,6600,1800,57.4074074074074
23-Jan-2021 10:00:00,19.1220266318221,22.2896105418129,22.4077230824854,21.5685096000859,21.7236796235415,4.2,4200,4200,4200,6600,1800,63.8888888888889
23-Jan-2021 10:15:00,21.8931930641829,22.4380633199705,22.4567793063895,21.9191524495713,21.8647905697416,4.25,4200,0,4200,6600,1800,68.0555555555556
23-Jan-2021 10:30:00,22.3552660882402,19.7412268145247,22.5059806165542,22.1853048082158,21.9788978967124,4.3,4200,0,4200,6600,1800,72.2222222222222
23-Jan-2021 10:45:00,22.683123192978,19.3519974862211,22.555157572579,22.3959160969768,22.0763878229831,4.35,4200,0,0,6600,1800,76.3888888888889
23-Jan-2021 11:00:00,22.9328760812136,19.0970443755997,20.3702355556873,22.5677475252543,22.1624383522796,4.4,4200,0,0,6600,1800,84.2592592592593
23-Jan-2021 11:15:00,23.1361602744035,18.9227374369109,20.0869880859976,22.7141208068356,22.2440387035787,4.375,0,0,0,6600,1800,93.9814814814815
23-Jan-2021 11:30:00,20.4867951051051,18.801253204948,19.9108187765714,22.8413058336163,22.3218109343343,4.35,0,0,0,6600,1800,103.703703703704
23-Jan-2021 11:45:00,20.1389544091496,18.7160204441549,19.7944764762217,22.9548709859805,22.397447251545,4.325,0,0,4200,6600,1800,113.425925925926
23-Jan-2021 12:00:00,19.9217345050364,18.6564260361108,21.9483696647924,23.058704910653,22.4719251140382,4.3,0,4200,4200,0,1800,111.574074074074
23-Jan-2021 12:15:00,19.7612960527936,21.4254299904646,22.2221806120685,20.2019064617016,22.5322737650782,4.325,0,4200,0,6600,1800,103.935185185185
23-Jan-2021 12:30:00,19.6322162758966,21.8739582444112,20.1685927093691,22.6796801683394,22.5780683347022,4.35,4200,4200,0,6600,1800,96.2962962962963
23-Jan-2021 12:45:00,22.3455584004347,22.17838049794,19.9663957143925,22.8941044324273,22.6136984878097,4.375,4200,4200,0,6600,1800,88.6574074074074
23-Jan-2021 13:00:00,22.7497393063575,22.3977322085233,19.8433510086545,23.0354199310334,22.6421908691495,4.4,4200,0,0,0,1800,87.5
23-Jan-2021 13:15:00,23.0292554239643,19.746265806435,19.7653445206938,20.202065629897,22.6732836507783,4.5,0,0,0,0,1800,89.5833333333333
23-Jan-2021 13:30:00,20.4212419225204,19.3875336509655,19.7120210675761,19.7585423552328,22.7088842994237,4.6,4200,0,4200,0,0,91.6666666666667
23-Jan-2021 13:45:00,22.9122885607726,19.1510870796469,21.9042929591097,19.4580404294208,20.3012412721357,4.7,4200,0,4200,0,0,93.75
23-Jan-2021 14:00:00,23.1958134876607,18.9856841180297,22.202893526858,19.2419219022866,19.9511542551854,4.8,0,4200,4200,0,0,88.8888888888889
23-Jan-2021 14:15:00,20.5662717744505,21.6817310709774,22.3982997746828,19.0767139580945,19.7136055575245,4.65,0,4200,4200,0,0,80.5555555555555
23-Jan-2021 14:30:00,20.1996658658909,22.0739469001631,22.5337175274676,18.9400982049116,19.5323665018109,4.5,0,4200,0,0,0,72.2222222222222
23-Jan-2021 14:45:00,19.9416821554197,22.3364115642017,20.3987524246549,18.8264740777552,19.3901960892621,4.35,0,4200,0,0,0,63.8888888888889
23-Jan-2021 15:00:00,19.7427197356464,22.5223395172725,20.1406312115379,18.7280552478921,19.2727123211656,4.2,0,0,0,0,1800,54.6296296296296
23-Jan-2021 15:15:00,19.5793356426746,19.8342043536349,19.9723246530574,18.6390092677592,21.6138163376996,4.075,4200,0,0,0,1800,44.9074074074074
23-Jan-2021 15:30:00,22.2599109088326,19.4325521306107,19.8521864458356,18.5571651276063,21.9086759016208,3.95,4200,4200,0,0,1800,35.1851851851852
23-Jan-2021 15:45:00,22.6322192401941,21.971962628878,19.7620298077331,18.4805886911531,22.0903374187158,3.825,4200,4200,0,0,1800,25.462962962963
23-Jan-2021 16:00:00,22.869725823654,22.2559600870169,19.6930374812834,18.407823183162,22.2061851768839,3.7,4200,4200,0,0,1800,18.5185185185185
23-Jan-2021 16:15:00,23.0337259883998,22.4414741473008,19.6396440400255,18.3404193359372,22.2830708857103,3.575,0,4200,0,0,1800,12.962962962963
23-Jan-2021 16:30:00,20.3294591514199,22.5737349213003,19.5969440291917,18.2778366908008,22.3349010888961,3.45,4200,4200,0,0,1800,7.40740740740741
23-Jan-2021 16:45:00,22.7365055218102,22.6702321674503,19.5603438057072,18.2184862008645,22.3689426690974,3.325,4200,4200,0,0,1800,1.85185185185185
23-Jan-2021 17:00:00,22.9421936065025,22.7422814931955,19.5285094244621,18.1613929262892,22.3902181312146,3.2,4200,0,0,0,1800,0
23-Jan-2021 17:15:00,23.0774417929732,19.9801078033345,19.5012963142999,18.1094516843973,22.406790036226,3.275,0,0,0,0,1800,0
